sample	moss_0.05_1x_1	moss_0.05_2x_1	moss_0.05_4x_1	moss_0.05_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1	moss_0.15_1x_1	moss_0.15_2x_1	moss_0.15_4x_1	moss_0.15_8x_1	moss_0.1_1x_1	moss_0.1_2x_1	moss_0.1_4x_1	moss_0.1_8x_1	moss_0.2_1x_1	moss_0.2_2x_1	moss_0.2_4x_1	moss_0.2_8x_1
moss_0.15_4x_1	0.14722057633444058	0.14981480222979068	0.149180986949598	0.14960940465743186	0.13551716074117862	0.13925140439672634	0.1409582431878274	0.13774327724009527	0.0	0.0	0.0	0.0	0.17347305714627842	0.17453743845484612	None	None	0.24356429111621386	0.25328348026095443	0.24601025069921167	0.24046672401304253
moss_0.15_8x_1	0.14387889421964342	0.14567675137184946	0.14669558073836653	0.145849155468685	0.132592040383391	0.1345623950669948	0.13593429657979128	0.13386692019738142	0.0	0.0	0.0	0.0	0.17069407084400193	0.17009341519425025	None	None	0.24674662502552586	0.24702512799710055	0.24023598873124113	0.2321990295840719
moss_0.1_1x_1	0.11438232111848393	0.11514279493115795	0.11820355368562775	0.11557026053961537	0.09413848488096101	0.09825726782334936	0.09915782944729762	0.09745809962833578	0.18360662939052455	0.17723376634004948	0.17789407979740052	0.17794278159430976	0.0	0.0	None	None	0.22477468685660493	0.22615408137234835	0.23179191806337726	0.22433459920751309
moss_0.1_2x_1	0.10911806528441585	0.11075145652323573	0.11326959628305873	0.11289618939385955	0.09013223803270637	0.09372990883785576	0.09481518829220756	0.09353085953360646	0.18127993470901804	0.17423126455475282	0.17404349204766364	0.17245586771530722	0.0	0.0	None	None	0.2137343382177537	0.2195835764666774	0.2200065459233422	0.21461587552020184
moss_0.1_4x_1	0.10735251891691651	0.10799501864753419	0.11049166167520214	0.10933556855754659	0.0877848672507301	0.09151045759606184	0.09237087843687106	0.09118944123788629	0.17733054423095387	0.17381649673312502	0.1699803697187397	0.17077400498042217	0.0	0.0	0.0	None	0.2127807595302123	0.21807955329906417	0.2140035514648825	0.21294273225485547
moss_0.1_8x_1	0.10495167643101173	0.10669203733359744	0.1077522039060301	0.10648043879551201	0.08604428829523078	0.08906621141876567	0.09005137357089081	0.08848630973824886	0.17677040087088836	0.17174159166278147	0.17066637267360427	0.17064625619537752	0.0	0.0	None	0.0	0.2129680801762351	0.2157139880705196	0.21307453201259277	0.20763141595148576
moss_0.2_1x_1	0.20417869252222998	0.20662406825762314	0.2013485812437498	0.2031070985617991	0.18820500068315787	0.1902168509871235	0.19522675986981794	0.1907766533490945	0.2865691648664102	0.25164694663411813	0.2468251568597536	0.2534980002246577	0.22495392782049745	0.21865489728288368	None	None	0.0	0.0	0.0	0.0
moss_0.2_2x_1	0.20179330855648872	0.20219657579173397	0.20260748135760281	0.19971159189961385	0.18577398312040622	0.1893341200839666	0.19147286812487405	0.18875895581147722	0.2595201208610314	0.2515183790577607	0.2519155510023497	0.2493374267607337	0.22172018541521607	0.2198511325925173	None	None	0.0	0.0	0.0	0.0
moss_0.2_4x_1	0.1951012639651335	0.20244444048974505	0.19507028447785382	0.193430293528945	0.18374695929026	0.18640493717676937	0.1907178718755989	0.1853927708098166	0.26058511744946206	0.25872122074441173	0.24595053232468608	0.24374885104835334	0.2283347458421267	0.22111102737172064	None	None	0.0	0.0	0.0	0.0
moss_0.2_8x_1	0.1906226759897546	0.19286951517618978	0.1879503056624764	0.18665348260902712	0.18197843522629772	0.1825980385656899	0.18626031308343993	0.17911540392425368	0.2537494446779747	0.24705156584210025	0.236928154798455	0.2321990079761647	0.21743718103688284	0.2124064068226767	None	None	0.0	0.0	0.0	0.0
