sample	moss_0.05_1x_1	moss_0.05_2x_1	moss_0.05_4x_1	moss_0.05_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1	moss_0.15_1x_1	moss_0.15_2x_1	moss_0.15_4x_1	moss_0.15_8x_1	moss_0.1_1x_1	moss_0.1_2x_1	moss_0.1_4x_1	moss_0.1_8x_1	moss_0.2_1x_1	moss_0.2_2x_1	moss_0.2_4x_1	moss_0.2_8x_1
moss_0.15_4x_1	0.14318796292285613	0.14866382374743933	0.14760750335839792	0.1476686892635255	0.13176460296308154	0.13635737084726468	0.13915870515410533	0.13651879634329414	0.0	0.0	0.0	0.0	0.1689194918815401	0.17068359371472558	0.16940999319825742	0.1715559577077508	0.23801344872367128	0.2482173944074993	0.24169984809397632	0.2365208693056434
moss_0.15_8x_1	0.14306403518064018	0.1479063960251751	0.14848175244371156	0.147407268047745	0.13196120247653237	0.13492217510612894	0.13745836998408434	0.13595795150212509	0.0	0.0	0.0	0.0	0.16965544409000996	0.1697823085184724	0.17082360483757655	0.17217130296335478	0.24559883215800365	0.2464359401115201	0.24031754630520177	0.2325607887544415
moss_0.1_1x_1	0.10503865633183929	0.10945659002753125	0.1122910047536074	0.10972914619370466	0.08592912245017716	0.09152287965101917	0.09407448999609493	0.09319880182361655	0.17290969717843116	0.1673216449109094	0.16897746465969754	0.1693654932439168	0.0	0.0	0.0	0.0	0.21437747216407313	0.216456265763687	0.22295368714724392	0.2157459636628137
moss_0.1_2x_1	0.10566281883323542	0.11075854769153465	0.11295660790614102	0.11241877824510367	0.08767413570616805	0.09260462905377241	0.0951677664194332	0.09458008554511271	0.17617501680048864	0.16987433743753874	0.17061034550421061	0.1693535266940003	0.0	0.0	0.0	0.0	0.2086320763922467	0.21513822133231986	0.21630879092287433	0.2111963407689519
moss_0.1_4x_1	0.10661872039393856	0.11073095721444086	0.11286633617265365	0.11158501636102539	0.08798327133973291	0.09295503378652245	0.0952502056763412	0.09472992077222372	0.17510260913480608	0.172285638466193	0.16940147982588016	0.17047748112950478	0.0	0.0	0.0	0.0	0.21054024647875816	0.21647130365179504	0.21312167618316488	0.2123368970536794
moss_0.1_8x_1	0.10618023137298127	0.11134700244927118	0.11214415821031692	0.11077763832701934	0.0881862920846228	0.09252429422902018	0.09495436036913972	0.09409855151960497	0.17645488908710122	0.17213659756813865	0.1719781192121638	0.1722679997153027	0.0	0.0	0.0	0.0	0.21267451729245204	0.21604580788629765	0.2141367467027388	0.20898386832848898
moss_0.2_1x_1	0.19302431800320152	0.1982144312527364	0.1923759783107713	0.19382732953354537	0.17684093901389902	0.17956300661029007	0.1855413859793575	0.18149056217533124	0.27666288095607905	0.24175070056207318	0.23759343727234475	0.2445667587654306	0.2142332724044484	0.20842839140613154	0.21013831151978013	0.2116930910701634	0.0	0.0	0.0	0.0
moss_0.2_2x_1	0.1961060526922775	0.1992384209687633	0.19910961198457014	0.19592392439735876	0.17998274897185837	0.18423364268332182	0.1873351154621066	0.18503833254831092	0.25432514306865583	0.24676925490722768	0.24789439609435246	0.245548484324793	0.21631525253219933	0.21500578395127243	0.21617000843707784	0.21517568911781862	0.0	0.0	0.0	0.0
moss_0.2_4x_1	0.18995234845842926	0.19981459448002525	0.19198986610370083	0.19000559759879396	0.17863442433690754	0.18193420779956865	0.18709974044630992	0.1822171316679754	0.2549577884955419	0.2536020343179385	0.24167241340220008	0.23977222435527276	0.2230027751379404	0.21642294935071443	0.21309316031709266	0.21355328608262023	0.0	0.0	0.0	0.0
moss_0.2_8x_1	0.18927630340172413	0.19427609240471172	0.18887612904146528	0.18730935067144447	0.1805650151494628	0.18190027457998725	0.18652321422618406	0.17988022185234326	0.2527072316723851	0.24648977840399575	0.23709856172496424	0.23264411339697344	0.21629909819624807	0.21184517523101973	0.21286028208067387	0.20895785084515972	0.0	0.0	0.0	0.0
