sample	moss_0.05_1x_1	moss_0.05_2x_1	moss_0.05_4x_1	moss_0.05_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1	moss_0.15_1x_1	moss_0.15_2x_1	moss_0.15_4x_1	moss_0.15_8x_1	moss_0.1_1x_1	moss_0.1_2x_1	moss_0.1_4x_1	moss_0.1_8x_1	moss_0.2_1x_1	moss_0.2_2x_1	moss_0.2_4x_1	moss_0.2_8x_1
moss_0.15_4x_1	0.15051275051551183	0.151108965945252	0.1525500663046472	0.15123217093542515	0.1349961143512842	0.13857665001162298	0.13863604297853788	0.13824338813592796	0.0	0.0	0.0	0.0	0.17372027987819263	0.17293022896187454	None	None	0.24802802624296028	0.26567800763622995	0.25430191780442907	0.2520632715920877
moss_0.15_8x_1	0.14589779833813799	0.1472334747075931	0.14715933200459105	0.14811677850470303	0.13195526494811788	0.1358359431221946	0.13527298999972384	0.1342223863398396	0.0	0.0	0.0	0.0	0.16998242938328775	0.16927007611181952	None	None	0.2537520861060711	0.25941782010614317	0.24410416789863396	0.24224205995348802
moss_0.1_1x_1	0.11393575853142998	0.11413549615489489	0.11788209608105298	0.1168996787392513	0.09481581818766643	0.0985997227630466	0.09912585863245471	0.09852789282290485	0.17969230370111536	0.1799544876508377	0.17819864246325742	0.17723502629044627	0.0	0.0	None	None	0.228963683998312	0.22128493691084244	0.216838374376909	0.21754765302968365
moss_0.1_2x_1	0.1097724192998703	0.11043475859959215	0.11350775502682638	0.11289434342910191	0.08951630995881384	0.09336233655209698	0.09395235334839669	0.09253274228443582	0.17712262952295033	0.17471677106863714	0.17251465568654967	0.17163406416279195	0.0	0.0	None	None	0.22536466796101415	0.2225776015039913	0.2200944747465891	0.22191500604006437
moss_0.1_4x_1	0.1072052813699282	0.10794820224515972	0.11057421592014141	0.10936283670290389	0.08709199840470128	0.09098910858375364	0.09169594987460244	0.08995879499872943	0.17508770344623198	0.17294297583034682	0.1726674582483688	0.17183481337624837	0.0	0.0	0.0	None	0.22102969504107034	0.21809398932616506	0.220625495686869	0.21984291496311495
moss_0.1_8x_1	0.10622014396613731	0.10649299453613777	0.10929456860333842	0.10794784891931725	0.08566969055107256	0.08881079933843164	0.0892110285792261	0.08780421218946301	0.17258412357596062	0.171387396530868	0.17149173798006254	0.16976827499090244	0.0	0.0	None	0.0	0.22082885499772617	0.21572690146579335	0.21729181132845748	0.2139009687292235
moss_0.2_1x_1	0.19802085797308672	0.19759505980304184	0.20061592329809486	0.20225068709075214	0.1882153687338643	0.19183054674156627	0.19219100582372292	0.19030741901001647	0.2401811244564822	0.26382798050760453	0.2512235670631759	0.26037458871639074	0.2291012268517501	0.2301856692078275	None	None	0.0	0.0	0.0	0.0
moss_0.2_2x_1	0.1931454213141436	0.19849787716184147	0.20106750395446865	0.20029832102365785	0.18525658660095404	0.19005524139491148	0.18726403900716346	0.18823777743218734	0.23876049124015655	0.25671237885248765	0.26403595194960366	0.26149948677931867	0.21667422106319534	0.2227018258916923	None	None	0.0	0.0	0.0	0.0
moss_0.2_4x_1	0.1869596978559156	0.19228022422352894	0.19781850765076311	0.19368582991820185	0.17750530905354875	0.18551852264969038	0.18363939824559664	0.18574325866167857	0.23297451140132847	0.2452413022573192	0.2507007520979501	0.244118204718901	0.20995306562323837	0.21798889069108462	None	None	0.0	0.0	0.0	0.0
moss_0.2_8x_1	0.19062535160799346	0.19491439752236636	0.19397636745295743	0.19149975950490083	0.17772106897269438	0.187804633801242	0.18143446364704935	0.18343035806660368	0.22663056925548644	0.24700515513108867	0.24848636257527218	0.24224215860429307	0.2105757256723271	0.21974399569274186	None	None	0.0	0.0	0.0	0.0
