sample	moss_0.05_1x_1	moss_0.05_2x_1	moss_0.05_4x_1	moss_0.05_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1	moss_0.15_1x_1	moss_0.15_2x_1	moss_0.15_4x_1	moss_0.15_8x_1	moss_0.1_1x_1	moss_0.1_2x_1	moss_0.1_4x_1	moss_0.1_8x_1	moss_0.2_1x_1	moss_0.2_2x_1	moss_0.2_4x_1	moss_0.2_8x_1
moss_0.15_4x_1	0.14587001284459988	0.1488185281078942	0.14933015850078724	0.15108913328798446	0.13075328204387227	0.13156064520771282	0.12991917462429148	0.1353426644853839	0	0	0.0	2.6969649733810108e-05	0.16854816026113562	0.16848618384595693	0.17130272790650325	0.1726480190970504	0.24171225112791095	0.25966402669957067	0.2490544778297129	0.25262812351848507
moss_0.15_8x_1	0.1463238621942543	0.15054246746721212	0.15063356908628767	0.15334063294471378	0.13193711125624596	0.13321028741226615	0.13106042316206923	0.13669308268047797	0	3.350254112488571e-05	2.6969649733810108e-05	0.0	0.1702348909994459	0.17107559924824367	0.17308382820598978	0.1747990349877212	0.2587093443160128	0.2514008070451822	0.24448097946164182	0.24517984629529643
moss_0.1_1x_1	0.10396853053610178	0.1071191904709059	0.11000484029112556	0.11103499647529047	0.08446725237293118	0.08535075369179257	0.0840259391915319	0.08902384176315925	0.16846495909037007	0.16947015844411917	0.16854816026113562	0.1702348909994459	0.0	7.798437046580009e-05	8.52815103459248e-05	9.780757465904788e-05	0.21804417625395522	0.21085577091980057	0.20705494187794538	0.2119313625600967
moss_0.1_2x_1	0.10573624137406368	0.10927331792710293	0.11152649709014051	0.11315932508845028	0.08598420801816598	0.08709095735086803	0.08596395281796121	0.09045598937498167	0.17146868134158466	0.16982853198608872	0.16848618384595693	0.17107559924824367	7.798437046580009e-05	0.0	3.5281001726561456e-05	6.846402193894097e-05	0.21967936166442192	0.21745033222479837	0.21563442985219017	0.21983119047021726
moss_0.1_4x_1	0.10590746169019816	0.10952879169073249	0.1113920112998833	0.11326019564893841	0.08674515564227503	0.08808811865064148	0.08724897001291743	0.09130996677620651	0.17212366295341108	0.17074656549673883	0.17130272790650325	0.17308382820598978	8.52815103459248e-05	3.5281001726561456e-05	0.0	7.661475614206825e-05	0.21795124891665973	0.21559191278079626	0.21879660676987467	0.21719641975534476
moss_0.1_8x_1	0.10730600853393268	0.11093633921352519	0.11319732969586183	0.11483080829928871	0.08716298175595494	0.0883391820651317	0.0870708654002067	0.09168303233700226	0.17491659609828125	0.17294455370809048	0.1726480190970504	0.1747990349877212	9.780757465904788e-05	6.846402193894097e-05	7.661475614206825e-05	0.0	0.2227998577400313	0.2198202524767413	0.21975021817845009	0.2201424872922645
moss_0.2_1x_1	0.18638346040100084	0.18812424380020776	0.19017614475822142	0.19227883262836176	0.175141090068468	0.17555258563751208	0.17379213731547571	0.18045638734419833	0.22934435834395284	0.2537979454774888	0.24171225112791095	0.2587093443160128	0.21804417625395522	0.21967936166442192	0.21795124891665973	0.2227998577400313	0.0	0	0	0
moss_0.2_2x_1	0.187085506037325	0.19461125725587702	0.19623704168723743	0.19643721209711673	0.1785757229709296	0.18042150941139146	0.17571326387853847	0.1834783442690413	0.23310773118448758	0.2516704076672138	0.25966402669957067	0.2514008070451822	0.21085577091980057	0.21745033222479837	0.21559191278079626	0.2198202524767413	0	0.0	0	1.521584209185356e-05
moss_0.2_4x_1	0.18399086301843448	0.191501964714749	0.1960938901590773	0.19774132739481898	0.1744424559775064	0.1796776884084903	0.17608774260593985	0.1823054008752163	0.23013633506114695	0.24294414231138617	0.2490544778297129	0.24448097946164182	0.20705494187794538	0.21563442985219017	0.21879660676987467	0.21975021817845009	0	0	0.0	2.9460511632772857e-05
moss_0.2_8x_1	0.1864811002644884	0.19118872420846522	0.1963739072869719	0.19494533875702424	0.17713775635836126	0.1798964141040812	0.17513540402323724	0.18277228910141963	0.23195630149109026	0.24323867294884594	0.25262812351848507	0.24517984629529643	0.2119313625600967	0.21983119047021726	0.21719641975534476	0.2201424872922645	0	1.521584209185356e-05	2.9460511632772857e-05	0.0
