sample	moss_0.05_1x_1	moss_0.05_2x_1	moss_0.05_4x_1	moss_0.05_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1	moss_0.15_1x_1	moss_0.15_2x_1	moss_0.15_4x_1	moss_0.15_8x_1	moss_0.1_1x_1	moss_0.1_2x_1	moss_0.1_4x_1	moss_0.1_8x_1	moss_0.2_1x_1	moss_0.2_2x_1	moss_0.2_4x_1	moss_0.2_8x_1
moss_0.15_4x_1	0.1432310587644695	0.14537700939041454	0.1474405938296779	0.14935133164311154	0.13012906323546702	0.13182258498072585	0.1315026220099632	0.13594840172064482	7.497465933548053e-05	9.603180790573873e-07	0.0	6.001314521864032e-05	0.17015694834694517	0.16727757723995884	0.16843795609650658	0.17109173135138822	0.24714475994144602	0.23916152157019832	0.24905670171461713	0.25262177828325416
moss_0.15_8x_1	0.14573758564011075	0.14842780895192353	0.1497266997440898	0.15111473727699132	0.13082562775069484	0.13213315865379405	0.13171516498436586	0.13643435178575924	8.727384527895676e-05	4.4724799568740536e-05	6.001314521864032e-05	0.0	0.1708256861689157	0.16827342267224565	0.17173646368045314	0.17259427299386643	0.2464058254941316	0.23449625842308874	0.2580024868607269	0.24518131351230377
moss_0.1_1x_1	0.1022257834778394	0.10612976821321196	0.10710915725064707	0.10883613005435044	0.08410220862714501	0.08480863840131048	0.0836518486226876	0.08801712025795827	0.1678004163101351	0.1679449598623851	0.17015694834694517	0.1708256861689157	0.0	8.958962888294675e-05	0	9.532267810818951e-05	0.21385888642471196	0.21245036486167224	0.20978418892074246	0.2146356627374284
moss_0.1_2x_1	0.10471347406389886	0.10832148547697962	0.10945297405083909	0.11127174245883553	0.08619546266770817	0.08732137150045238	0.0864503873591298	0.09084229940789679	0.16641400971518638	0.16877078166727544	0.16727757723995884	0.16827342267224565	8.958962888294675e-05	0.0	0	2.286503171855525e-05	0.21085707070160042	0.2105650981167465	0.2142623284574866	0.2159315142284124
moss_0.1_4x_1	0.10588814429349047	0.1100371447339723	0.11023656295657891	0.11208971301341464	0.08707198058868626	0.08836767255053424	0.0878896765782945	0.09201456720434176	0.16762417336270496	0.16997318661330518	0.16843795609650658	0.17173646368045314	0	0	0.0	6.655675212297041e-06	0.21271023025887215	0.21561791508146988	0.21600285700866606	0.21843479634898133
moss_0.1_8x_1	0.10644258284677732	0.11047850977562501	0.11096564510902918	0.1127347546503008	0.08718388503006635	0.08805299286933543	0.08734992621263504	0.0917814735338286	0.16892006067465637	0.17176540841317145	0.17109173135138822	0.17259427299386643	9.532267810818951e-05	2.286503171855525e-05	6.655675212297041e-06	0.0	0.21921714969360762	0.2184803371724824	0.21975671694516496	0.22253772352735712
moss_0.2_1x_1	0.18372839753863024	0.18940912220716632	0.1895257571799246	0.191092303518006	0.17516509227482058	0.17909971958259086	0.17633917878098115	0.1824916078401021	0.25987852794943156	0.23693539050074952	0.24714475994144602	0.2464058254941316	0.21385888642471196	0.21085707070160042	0.21271023025887215	0.21921714969360762	0.0	0	3.058242239928344e-05	3.268853262694549e-05
moss_0.2_2x_1	0.185307119184414	0.18919266865150397	0.19074439379637098	0.19123746842033418	0.17993817369108278	0.18168510942326044	0.17748586582435388	0.1842247084856774	0.24685633628731385	0.22924293070744817	0.23916152157019832	0.23449625842308874	0.21245036486167224	0.2105650981167465	0.21561791508146988	0.2184803371724824	0	0.0	4.646664185059546e-05	3.491808174715949e-05
moss_0.2_4x_1	0.18396975155592432	0.18930538295900046	0.18846204625981644	0.19254037696187065	0.17758074259228163	0.18005993197177173	0.17879294619017172	0.18469151197345424	0.2638221082212412	0.247389400350979	0.24905670171461713	0.2580024868607269	0.20978418892074246	0.2142623284574866	0.21600285700866606	0.21975671694516496	3.058242239928344e-05	4.646664185059546e-05	0.0	0.00013088760770274543
moss_0.2_8x_1	0.1869394159825284	0.19163844609928904	0.19230612789203938	0.1940763746520937	0.1814965120515798	0.18224555381724605	0.17888263180622044	0.18604686435644513	0.2683382983569381	0.2370796226917462	0.25262177828325416	0.24518131351230377	0.2146356627374284	0.2159315142284124	0.21843479634898133	0.22253772352735712	3.268853262694549e-05	3.491808174715949e-05	0.00013088760770274543	0.0
